ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. BN-122 Свитшот Boinc;Бренд: Boinc Страна бренда: Турция Состав:70% хлопок,25%полиэстер,5% эластан ;350;15;https://junior35.ru/svitshot-boinc-/-art.-bn-122.html;https://junior35.ru/assets/images/products/4322/prod/07.jpg;"Размер: 110 - Остаток: 3;Размер: 116 - Остаток: 6;Размер: 122 - Остаток: 5;Размер: 128 - Остаток: 5"
;Арт. CR-236 Ромпер флисовый с капюшоном Carters;Материал: флис Бренд: Carters 9 мес-длина 61 см, ширина 28 см 12 мес- длина 64 см, ширина 29 см 18 мес- длина 68 см, ширина 31 см 24 мес- длина 74 см, ширина 32 см ;430;15;https://junior35.ru/romper-flisovyij-s-kapyushonom-carters-/-art.-cr-236.html;https://junior35.ru/assets/images/products/4299/prod/79.jpg;"Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 4;Размер: 18 мес - Остаток: 4;Размер: 24 мес - Остаток: 3"
;Арт. CR-237 Ромпер флисовый с капюшоном Carters;Материал: флис Бренд: Carters 9 мес- длина 62 см, ширина 27 см 12 мес- длина 65 см, ширина 28 см 18 мес- длина 70 см, ширина 29 см 24 мес- длина 76 см, ширина 31 см ;430;15;https://junior35.ru/romper-flisovyij-s-kapyushonom-carters-/-art.-cr-237.html;https://junior35.ru/assets/images/products/4300/prod/80.jpg;"Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 3;Размер: 18 мес - Остаток: 4;Размер: 24 мес - Остаток: 2"
;Арт. CR-238 Ромпер флисовый с капюшоном Carters;Материал: флис Бренд: Carters 9 мес- длина 63 см, ширина 28 см 12 мес- длина 65 см, ширина 29 см 18 мес- длина 69 см, ширина 30 см 24 мес- длина 75 см, ширина 31 см ;430;15;https://junior35.ru/romper-flisovyij-s-kapyushonom-carters-/-art.-cr-238.html;https://junior35.ru/assets/images/products/4301/prod/81.jpg;"Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 4;Размер: 18 мес - Остаток: 4;Размер: 24 мес - Остаток: 4"
;Арт. CR-234 Комбинезон флисовый Carters;Материал: флис Бренд: Carters  ;380;15;https://junior35.ru/kombinezon-flisovyij-carters-/-art.-cr-234.html;https://junior35.ru/assets/images/products/4297/prod/84.jpg;"Размер: 3 мес - Остаток: 4;Размер: 6 мес - Остаток: 4;Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 3"
;Арт. CR-232 Комбинезон хлопковый Carters;Материал: 100 % хлопок Бренд: Carters  ;370;15;https://junior35.ru/kombinezon-xlopkovyij-carters-/-art.-cr-232.html;https://junior35.ru/assets/images/products/4295/prod/87.jpg;"Размер: 3 мес - Остаток: 4;Размер: 6 мес - Остаток: 4;Размер: 9 мес - Остаток: 3;Размер: 12 мес - Остаток: 4"
;Арт. CR-235 Комбинезон флисовый Carters;Материал: флис Бренд: Carters 3 мес- длина 51 см, ширина 26 см 6 мес- длина 57 см, ширина 27 см 9 мес- длина 61 см, ширина 28 см 12 мес- длина 65 см, ширина 29 см ;380;15;https://junior35.ru/kombinezon-flisovyij-carters-/-art.-cr-235.html;https://junior35.ru/assets/images/products/4298/prod/85.jpg;"Размер: 3 мес - Остаток: 5;Размер: 6 мес - Остаток: 5;Размер: 9 мес - Остаток: 5;Размер: 12 мес - Остаток: 5"
;Арт. S-124 Носки (упаковка, 5 шт.);Материал: 78.8 % хлопок, 16.3 % полиэстер, 4,9% эластэн Бренд: Socks  ;190;15;https://junior35.ru/noski-(upakovka,-5-sht.)-/-art.-s-124.html;https://junior35.ru/assets/images/products/4293/prod/638.jpg;"Размер: S(1-3г) - Остаток: 14;Размер: M(3-5л) - Остаток: 20;Размер: L(6-8л) - Остаток: 27"
;Арт. LM-1561 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Платье на 2 года,длина 44 см,ширина 30 см,длина рукава 30 см Платье на 3 года,длина 49 см,ширина 33 см,длина рукава 33 см Платье на 4 года,длина 53 см,ширина 36 см,длина рукава 36 см Платье на 5 лет,длина 57 см,ширина 39 см,длина рукава 40 см Платье на 6 лет,длина 62 см,ширина 42 см,длина рукава 43 см ;390;15;https://junior35.ru/plate-little-maven-/-art.-lm-1561.html;https://junior35.ru/assets/images/products/4029/prod/282.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 2"
;Арт. JM-088 Спортивные штаны Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Спортивные штаны,маломерят!!! Спортивные штаны на 2 года,длина 52 см,шаговый 32 см,ширина 28 см Спортивные штаны на 3 года,длина 53 см,шаговый  33 см,ширина 29 см Спортивные штаны на 4 года,длина 57 см,шаговый 36 см,ширина 29 см Спортивные штаны на 5 лет,длина 60 см,шаговый 39 см,ширина 30 см Спортивные штаны на 6 лет,длина 64 см,шаговый 41 см,ширина 32 см Спортивные штаны на 7 лет,длина 65 см,шаговый 43 см,ширина 33 см ;345;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-088.html;https://junior35.ru/assets/images/products/4290/prod/90.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 6;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 4"
;Арт. JM-089 Спортивные штаны Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Спортивные штаны,маломерят!!! Спортивные штаны на 2 года,длина 52 см,шаговый 32 см,ширина 28 см Спортивные штаны на 3 года,длина 53 см,шаговый  33 см,ширина 29 см Спортивные штаны на 4 года,длина 57 см,шаговый 36 см,ширина 29 см Спортивные штаны на 5 лет,длина 60 см,шаговый 39 см,ширина 30 см Спортивные штаны на 6 лет,длина 64 см,шаговый 41 см,ширина 32 см Спортивные штаны на 7 лет,длина 65 см,шаговый 43 см,ширина 33 см ;345;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-089.html;https://junior35.ru/assets/images/products/4291/prod/91.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 3;Размер: 4 - Остаток: 1;Размер: 5 - Остаток: 2"
;Арт. MW-1609 Костюм Malwee;Материал: 100 % хлопок Бренд: Malwee Пижама на 2 года,кофта длина 38 см,ширина 33 см,длина рукава 34 см,штаны длина 53 см,шаговый 36 см,ширина 26 см Костюм на 3 года,кофта длина 40 см,ширина 34 см,длина рукава 36 см,штаны длина 57 см,шаговый 39 см,ширина 27 см Костюм на 4 года,кофта длина 42см,ширина 35 см,длина рукава 38 см,штаны длина 61 см,шаговый 41 см,ширина 28 см Костюм на 5 лет,кофта длина 44 см,ширина 36 см,длина рукава 42 см,штана длина 64 см,шаговый 44 см,ширина 29 см Костюм на 6 лет,кофта длина 46 см,ширина 38 см,длина рукава 44 см,штана длина 68 см,шаговый 46 см,ширина 30 см Костюм на 7 лет,кофта длина52 см,ширина 40 см,длина рукава 46 см,штана длина 71см,шаговый 51 см,ширина 31 см ;465;15;https://junior35.ru/kostyum-malwee-/-art.-mw-1609.html;https://junior35.ru/assets/images/products/4284/prod/370.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 6;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 3"
;Арт. MW-1610 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee Свитшот на 2 года,длина 34см,ширина 32 см,длина рукава 43см Свитшот на 3 года,длина 38 см,ширина 33 см,длина рукава 46 см Свитшот на 4 года,длина 41см,ширина 34 см,длина рукава 50 см Свитшот на 5 лет,длина 43см,ширина 36 см,длина рукава 53см Свитшот на 6 лет,длина 45см,ширина 38 см,длина рукава 55 см Свитшот на 7 лет,длина 49м,ширина 41 см,длина рукава 57см ;340;15;https://junior35.ru/svitshot-malwee-/-art.-mw-1610.html;https://junior35.ru/assets/images/products/4285/prod/371.jpg;"Размер: 2 - Остаток: 5;Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 3;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 4"
;Арт. MW-1613 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee Платье на 2 года,длина 42 см,ширина 28 см,длина рукава 34 см Платье на 3 года,длина 46 см,ширина 29 см,длина рукава 36 см Платье на 4 года,длина 50 см,ширина 30 см,длина рукава 39 см Платье на 5 лет,длина 54 см,ширина 31 см,длина рукава 41 см Платье на 6 лет,длина 58 см,ширина 32 см,длина рукава 43 см Платье на 7 лет,длина 62 см,ширина 33 см,длина рукава 46 см ;385;15;https://junior35.ru/plate-malwee-/-art.-mw-1613.html;https://junior35.ru/assets/images/products/4288/prod/374.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 3;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 1;Размер: 6 - Остаток: 6;Размер: 7 - Остаток: 2"
;Арт. MW-1606 Футболка с длинным рукавом Malwee;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 40 см,ширина 30 см,длина рукава 33 см Футболка на 3 года,длина 42 см,ширина 32 см,длина рукава 35 см Футболка на 4 года,длина 44 см,ширинаи 33 см,длина рукава 37 см Футболка на 5 лет,длина 46 см,ширина 35 см,длина рукава 41 см Футболка на 6 лет,длина 48 см,ширина 36 см,длина рукава 43 см Футболка на 7 лет,длина 50 см,ширина 38 см,длина рукава 45 см ;275;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1606.html;https://junior35.ru/assets/images/products/4281/prod/367.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 5"
;Арт. MW-1607 Лосины Malwee;Материал: 100 % хлопок Бренд: Malwee  ;240;15;https://junior35.ru/losinyi-malwee-/-art.-mw-1607.html;https://junior35.ru/assets/images/products/4282/prod/368.jpg;"Размер: 2 - Остаток: 5;Размер: 3 - Остаток: 6;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 5"
;Арт. MW-1608 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee Свитшот на 2 года,длина 34см,ширина 32 см,длина рукава 43см Свитшот на 3 года,длина 38 см,ширина 33 см,длина рукава 46 см Свитшот на 4 года,длина 41см,ширина 34 см,длина рукава 50 см Свитшот на 5 лет,длина 43см,ширина 36 см,длина рукава 53см Свитшот на 6 лет,длина 45см,ширина 38 см,длина рукава 55 см Свитшот на 7 лет,длина 49м,ширина 41 см,длина рукава 57см ;340;15;https://junior35.ru/svitshot-malwee-/-art.-mw-1608.html;https://junior35.ru/assets/images/products/4283/prod/369.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 4;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 5"
;Арт. LM-1619 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven 2 года- длина 48 см, ширина 30 см, рукав 29 см 3 года- длина 52 см, ширина 31 см, рукав 33 см 4 года- длина 56 см, ширина 33 см, рукав 37 см 5 лет- длина 60 см, ширина 34 см, рукав 39 см 6 лет- длина 66 см, ширина 35 см, рукав 43 см ;340;15;https://junior35.ru/plate-little-maven-/-art.-lm-1619.html;https://junior35.ru/assets/images/products/4278/prod/331.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 1;Размер: 6 - Остаток: 4"
;Арт. LM-1620 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Платье на 2 года,длина 49 см,ширина 28 см,длина рукава 29 см Платье на 3 года,длина 51см,ширина 29 см,длина рукава 32 см Платье на 4 года,длина 56  см,ширина 30см,длина рукава 35 см Платье на 5 лет,длина 61 см,ширина 35 см,длина рукава 40 см Платье на 6 лет,длина 66 см,ширина 36см,длина рукава 43см Платье на 7 лет,длина 71 см,ширина 38 см,длина рукава 48 см ;370;15;https://junior35.ru/plate-little-maven-/-art.-lm-1620.html;https://junior35.ru/assets/images/products/4279/prod/332.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 5;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 2"
;Арт. LM-1615 Футболка с длинным рукавом Little Maven;Материал: 100 % хлопок Бренд: Little Maven Футболка на 2 года, длина 39 см, ширина 31 см, длина рукава 26 см Футболка  на 3 года,длина 40 см,ширина 32 см,длина рукава 29 см Футболка  на 4 года,длина 43 см,ширина 33 см,длина рукава 32 см Футболка на 5 лет,длина 45 см,ширина 34 см,длина рукава 35 см Футболка  на 6 лет,длина 49 см,ширина 35 см,длина рукава 40 см Футболка на 7 лет,длина 52 см,ширина 36 см,длина рукава 43 см ;300;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-little-maven-/-art.-lm-1615.html;https://junior35.ru/assets/images/products/4274/prod/327.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 2"
;Арт. LM-1616 Футболка с длинным рукавом Little Maven;Материал: 100 % хлопок Бренд: Little Maven Футболка на 2 года,длина 35 см,ширина 30 см,длина рукава 31 см Футболка  на 3 года,длина 39 см,ширина 32 см,длина рукава 34 см Футболка  на 4 года,длина 41 см,ширина 34 см,длина рукава 39 см Футболка на 5 лет,длина 44 см,ширина 36 см,длина рукава 42 см Футболка  на 6 лет,длина 48 см,ширина 38 см,длина рукава 45 см Футболка на 7 лет,длина 50 см,ширина 40 см,длина рукава 48 см ;280;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-little-maven-/-art.-lm-1616.html;https://junior35.ru/assets/images/products/4275/prod/328.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 4;Размер: 7 - Остаток: 9"
;Арт. LM-1614 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven Костюм на 2 года,кофта длина 34 см,ширина 30 см,длина рукава20 см,юбка 27 см,ширина 20 см Костюм на 3 года,кофта длина 36 см,ширина 32 см,длина рукава 24 см,юбка 31 см,ширина 21 см Костюм на 4 года,кофта длина 38 см,ширина 34 см,длина рукава 27 см,юбка 34 см,ширина 22 см Костюм на 5 лет,кофта длина 42 см,ширина 36 см,длина рукава 31 см,юбка 39 см,ширина 24 см Костюм на 6 лет,кофта длина 44 см,ширина 38 см,длина рукава 36 см,юбка 43 см,ширина 26 см Костюм на 7 лет,кофта длина 47 см,ширина 39 см,длина рукава 38 см,юбка 47 см,ширина 28 см ;580;15;https://junior35.ru/kostyum-little-maven-/-art.-lm-1614.html;https://junior35.ru/assets/images/products/4273/prod/326.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 6;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 6;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 4"
;Арт. JM-085 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters  ;240;15;https://junior35.ru/losinyi-jumping-meters-/-art.-jm-085.html;https://junior35.ru/assets/images/products/4270/prod/88.jpg;"Размер: 4 - Остаток: 1"
;Арт. LM-1612 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;450;15;https://junior35.ru/plate-little-maven-/-art.-lm-1612.html;https://junior35.ru/assets/images/products/4266/prod/324.jpg;"Размер: 2 - Остаток: 2"
;Арт. MW-1602 Футболка с длинным рукавом Malwee;Материал: 100% хлопок Бренд: Malwee  ;265;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1602.html;https://junior35.ru/assets/images/products/4262/prod/361.jpg;"Размер: 7 - Остаток: 4"
;Арт. MW-1599 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;335;15;https://junior35.ru/svitshot-malwee-/-art.-mw-1599.html;https://junior35.ru/assets/images/products/4259/prod/360.jpg;"Размер: 2 - Остаток: 5;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 3;Размер: 5 - Остаток: 4;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 4"
;Арт. MW-1597 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;335;15;https://junior35.ru/svitshot-malwee-/-art.-mw-1597.html;https://junior35.ru/assets/images/products/4257/prod/364.jpg;"Размер: 5 - Остаток: 1;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 2"
;Арт. MW-1596 Лосины Malwee;Материал: 100 % хлопок Бренд: Malwee  ;240;15;https://junior35.ru/losinyi-malwee-/-art.-mw-1596.html;https://junior35.ru/assets/images/products/4256/prod/365.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 3;Размер: 4 - Остаток: 4;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 2"
;Арт. LM-1609 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven Костюм на 2 года,кофта длина 36 см,ширина 30 см,длина рукава 36 см,штаны 47 см,шаговый 30 см,ширина 32 см Костюм на 3 года,кофта длина 37 см,ширина 32 см,длина рукава 39 см,штаны 56 см,шаговый 36 см,ширина 33 см Костюм на 4 года,кофта длина 38 см,ширина 33 см,длина рукава 42 см,штаны 62 см,шаговый 42 см,ширина 34 см Костюм на 5 лет,кофта длина 41 см,ширина 35 см,длина рукава 46 см,штаны 70 см,шаговый 46 см,ширина 37 см Костюм на 6 лет,кофта длина 44 см,ширина 38 см,длина рукава 50 см,штаны 76 см,шаговый 53 см,ширина 40 см Костюм на 7 лет,кофта длина 47 см,ширина 39 см,длина рукава 54 см,штаны 84 см,шаговый 59 см,ширина 42 см ;620;15;https://junior35.ru/kostyum-little-maven-/-art.-lm-1609.html;https://junior35.ru/assets/images/products/4254/prod/316.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 3;Размер: 4 - Остаток: 6;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 5"
;Арт. LM-1594 Пижама Little Maven;Материал: 100 % хлопок Бренд: Little Maven 90- длина кофты 42 см, ширина 25 см, рукав 38 см, длина штанов 61 см, шаговый 41 см, ширина 26 см 100- длина кофты 44 см, ширина 26 см, рукав 41 см, длина штанов 65 см, шаговый 45 см, ширина 28 см 110- длина кофты 45 см, ширина 28 см, рукав 44 см, длина штанов 66 см, шаговый 48 см, ширина 29 см 120- длина кофты 48 см, ширина 28 см, рукав 45 см, длина штанов 72 см, шаговый 52 см, ширина 30 см 130- длина кофты 49 см, ширина 30 см, рукав 47 см, длина штанов 75 см, шаговый 54 см, ширина 31 см ;370;15;https://junior35.ru/pizhama-little-maven-/-art.-lm-1594.html;https://junior35.ru/assets/images/products/4239/prod/307.jpg;"Размер: 100(4-5) - Остаток: 1;Размер: 120(6-7) - Остаток: 2"
;Арт. LM-1595 Пижама Little Maven;Материал: 100 % хлопок Бренд: Little Maven 90- длина кофты 42 см, ширина 25 см, рукав 38 см, длина штанов 61 см, шаговый 41 см, ширина 26 см 100- длина кофты 44 см, ширина 26 см, рукав 41 см, длина штанов 65 см, шаговый 45 см, ширина 28 см 110- длина кофты 45 см, ширина 28 см, рукав 44 см, длина штанов 66 см, шаговый 48 см, ширина 29 см 120- длина кофты 48 см, ширина 28 см, рукав 45 см, длина штанов 72 см, шаговый 52 см, ширина 30 см 130- длина кофты 49 см, ширина 30 см, рукав 47 см, длина штанов 75 см, шаговый 54 см, ширина 31 см ;370;15;https://junior35.ru/pizhama-little-maven-/-art.-lm-1595.html;https://junior35.ru/assets/images/products/4240/prod/308.jpg;"Размер: 90(3-4) - Остаток: 1"
;Арт. LM-1608 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven Костюм на 2 года,кофта длина 36 см,ширина 30 см,длина рукава 36 см,штаны 47 см,шаговый 30 см,ширина 32 см Костюм на 3 года,кофта длина 37 см,ширина 32 см,длина рукава 39 см,штаны 56 см,шаговый 36 см,ширина 33 см Костюм на 4 года,кофта длина 38 см,ширина 33 см,длина рукава 42 см,штаны 62 см,шаговый 42 см,ширина 34 см Костюм на 5 лет,кофта длина 41 см,ширина 35 см,длина рукава 46 см,штаны 70 см,шаговый 46 см,ширина 37 см Костюм на 6 лет,кофта длина 44 см,ширина 38 см,длина рукава 50 см,штаны 76 см,шаговый 53 см,ширина 40 см Костюм на 7 лет,кофта длина 47 см,ширина 39 см,длина рукава 54 см,штаны 84 см,шаговый 59 см,ширина 42 см ;620;15;https://junior35.ru/kostyum-little-maven-/-art.-lm-1608.html;https://junior35.ru/assets/images/products/4253/prod/318.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 4;Размер: 6 - Остаток: 6;Размер: 7 - Остаток: 7"
;Арт. LM-1606 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven 2 года- длина 50 см, ширина 30 см, рукав 27 см 3 года- длина 55 см, ширина 31 см, рукав 29 см 4 года- длина 59 см, ширина 33 см, рукав 33 см 5 лет- длина 63 см, ширина 34 см, рукав 35 см 6 лет- длина 70 см, ширина 35 см, рукав 38 см ;370;15;https://junior35.ru/plate-little-maven-/-art.-lm-1606.html;https://junior35.ru/assets/images/products/4251/prod/305.jpg;"Размер: 3 - Остаток: 1"
;Арт. LM-1605 Платье Little Maven;Материал: 100 Бренд: Little Maven Платье на 2 года,длина 49 см,ширина 28 см,длина рукава 33 см Платье на 3 года,длина 53см,ширина 29 см,длина рукава 36 см Платье на 4 года,длина 57  см,ширина 30см,длина рукава 41 см Платье на 5 лет,длина 62 см,ширина 31 см,длина рукава 45 см Платье на 6 лет,длина 67 см,ширина 32 см,длина рукава 50 см ;370;15;https://junior35.ru/plate-little-maven-/-art.-lm-1605.html;https://junior35.ru/assets/images/products/4250/prod/321.jpg;"Размер: 2 - Остаток: 2;Размер: 6 - Остаток: 2"
;Арт. LM-1604 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Платье на 2 года,длина 48 см,ширина 30 см,длина рукава 30 см Платье на 3 года,длина 52 см,ширина 33см,длина рукава 31 см Платье на 4 года,длина 56 см,ширина 33 см,длина рукава 35 см Платье на 5 лет,длина 58 см,ширина 34 см,длина рукава 40 см Платье на 6 лет,длина 66 см,ширина 35 см,длина рукава 42 см ;370;15;https://junior35.ru/plate-little-maven-/-art.-lm-1604.html;https://junior35.ru/assets/images/products/4249/prod/322.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 2"
;Арт. LM-1603 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Платье на 2 года,длина 48 см,ширина 30 см,длина рукава 30 см Платье на 3 года,длина 52 см,ширина 33см,длина рукава 31 см Платье на 4 года,длина 56 см,ширина 33 см,длина рукава 35 см Платье на 5 лет,длина 58 см,ширина 34 см,длина рукава 40 см Платье на 6 лет,длина 66 см,ширина 35 см,длина рукава 42 см ;370;15;https://junior35.ru/plate-little-maven-/-art.-lm-1563.html;https://junior35.ru/assets/images/products/4248/prod/320.jpg;"Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 1;Размер: 6 - Остаток: 5"
