ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. MW-2607 Пижама Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - кофта длина 38 см, ширина 29 см, длина рукава 32 см, штаны длина 54 см, ширина 31 см 3 года - кофта длина 39 см, ширина 31 см, длина рукава 33 см, штаны длина 56 см, ширина 32 см 4 года - кофта длина 42 см, ширина 32 см, длина рукава 36 см, штаны длина 59 см, ширина 33 см 5 лет - кофта длина 43 см, ширина 34 см, длина рукава 38 см, штаны длина 63 см, ширина 34 см 6 лет - кофта длина 47 см, ширина 35 см, длина рукава 39 см, штаны длина 66 см, ширина 35 см 7 лет - кофта длина 49 см, ширина 36 см, длина рукава 42 см, штаны длина 71 см, ширина 36 см ;485.0;15;https://junior-35.ru/pizhama-malwee-/-art.-mw-2607.html;https://junior-35.ru//assets/images/products/9435/prod/qip-shot-screen-4753.jpg;"Размер: 3 - Остаток: 2"
;Арт. JM-407 Футболка с длинным рукавом Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters 2 года - длина 39 см, ширина 27 см, длина рукава 32 см 3 года - длина 41 см, ширина 29 см, длина рукава 33 см 4 года - длина 43 см, ширина 30 см, длина рукава 35 см 5 лет - длина 45 см, ширина 32 см, длина рукава 37 см 6 лет - длина 47 см, ширина 33 см, длина рукава 37 см 7 лет - длина 49 см, ширина 36 см, длина рукава 38 см ;330.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-jumping-meters-/-art.-jm-407.html;https://junior-35.ru//assets/images/products/9416/prod/qip-shot-screen-4689.jpg https://junior-35.ru//assets/images/products/9416/prod/qip-shot-screen-4690.jpg;"Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 7"
;Арт. JM-408 Футболка с длинным рукавом Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters 2 года - длина 39 см, ширина 27 см, длина рукава 32 см 3 года - длина 41 см, ширина 29 см, длина рукава 33 см 4 года - длина 43 см, ширина 30 см, длина рукава 35 см 5 лет - длина 45 см, ширина 32 см, длина рукава 37 см 6 лет - длина 47 см, ширина 33 см, длина рукава 37 см 7 лет - длина 49 см, ширина 36 см, длина рукава 38 см ;330.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-jumping-meters-/-art.-jm-408.html;https://junior-35.ru//assets/images/products/9417/prod/qip-shot-screen-4685.jpg https://junior-35.ru//assets/images/products/9417/prod/qip-shot-screen-4686.jpg;"Размер: 2 - Остаток: 1"
;Арт. JO-004 Футболка с длинным рукавом JOJO BEBE;Материал: 100 % хлопок Бренд: JOJO BEBE 2 года - длина 36 см, ширина 29 см, длина рукава 29 см 3 года - длина 38 см, ширина 30 см, длина рукава 33 см 4 года - длина 40 см, ширина 31 см, длина рукава 37 см 5 лет - длина 43 см, ширина 33 см, длина рукава 41 см 6 лет - длина 45 см, ширина 35 см, длина рукава 45 см 7 лет - длина 48 см, ширина 36 см, длина рукава 46 см ;310.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-jojo-bebe-/-art.-jo-004.html;https://junior-35.ru//assets/images/products/9379/prod/qip-shot-screen-4645.jpg;"Размер: 2 - Остаток: 4;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 1"
;Арт. JO-005 Футболка с длинным рукавом JOJO BEBE;Материал: 100 % хлопок Бренд: JOJO BEBE 2 года - длина 36 см, ширина 29 см, длина рукава 29 см 3 года - длина 38 см, ширина 30 см, длина рукава 33 см 4 года - длина 40 см, ширина 31 см, длина рукава 37 см 5 лет - длина 43 см, ширина 33 см, длина рукава 41 см 6 лет - длина 45 см, ширина 35 см, длина рукава 45 см 7 лет - длина 48 см, ширина 36 см, длина рукава 46 см ;310.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-jojo-bebe-/-art.-jo-005.html;https://junior-35.ru//assets/images/products/9380/prod/qip-shot-screen-4649.jpg;"Размер: 7 - Остаток: 3"
;Арт. MW-2577 Пижама Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - кофта длина 39 см, ширина 32 см, длина рукава 32 см, штаны длина 52 см, ширина 32 см  3 года - кофта длина 40 см, ширина 33 см, длина рукава 35 см, штаны длина 55 см, ширина 33 см  4 года - кофта длина 43 см, ширина 34 см, длина рукава 38 см, штаны длина 59 см, ширина 34 см  5 лет - кофта длина 45 см, ширина 36 см, длина рукава 41 см, штаны длина 64 см, ширина 35 см  6 лет - кофта длина 48 см, ширина 37 см, длина рукава 42 см, штаны длина 68 см, ширина 36 см  7 лет - кофта длина 50 см, ширина 38 см, длина рукава 43 см, штаны длина 71 см, ширина 38 см ;485.0;15;https://junior-35.ru/pizhama-malwee-/-art.-mw-2577.html;https://junior-35.ru//assets/images/products/9315/prod/qip-shot-screen-4455.jpg https://junior-35.ru//assets/images/products/9315/prod/qip-shot-screen-4456.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 4"
;Арт. LM-2632 Спортивные штаны Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;395.0;15;https://junior-35.ru/sportivnyie-shtanyi-little-maven-/-art.-lm-2632.html;https://junior-35.ru//assets/images/products/9307/prod/qip-shot-screen-4378.jpg https://junior-35.ru//assets/images/products/9307/prod/qip-shot-screen-4379.jpg;"Размер: 2 - Остаток: 5;Размер: 3 - Остаток: 1"
;Арт. FK-168 Свитшот Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 35 см, ширина 31 см, длина рукава 42 см от горловины 100 - длина 38 см, ширина 33 см, длина рукава 45 см от горловины 110 - длина 40 см, ширина 35 см, длина рукава 48 см от горловины 120 - длина 43 см, ширина 37 см, длина рукава 50 см от горловины 130 - длина 45 см, ширина 38 см, длина рукава 52 см от горловины 140 - длина 48 см, ширина 40 см, длина рукава 54 см от горловины ;390.0;15;https://junior-35.ru/svitshot-forest-kingdom-/-art.-fk-168.html;https://junior-35.ru//assets/images/products/9290/prod/qip-shot-screen-4337.jpg https://junior-35.ru//assets/images/products/9290/prod/qip-shot-screen-4338.jpg;"Размер: 90 - Остаток: 2;Размер: 100 - Остаток: 1;Размер: 110 - Остаток: 2;Размер: 130 - Остаток: 6;Размер: 140 - Остаток: 2"
;Арт. FK-167 Футболка с длинным рукавом Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 37 см, ширина 29 см, длина рукава 36 см от горловины 100 - длина 39 см, ширина 30 см, длина рукава 38 см от горловины 110 - длина 41 см, ширина 31 см, длина рукава 40 см от горловины 120 - длина 43 см, ширина 32 см, длина рукава 44 см от горловины 130 - длина 46 см, ширина 34 см, длина рукава 48 см от горловины 140 - длина 49 см, ширина 35 см, длина рукава 51 см от горловины ;295.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-forest-kingdom-/-art.-fk-167.html;https://junior-35.ru//assets/images/products/9288/prod/qip-shot-screen-4362.jpg https://junior-35.ru//assets/images/products/9288/prod/qip-shot-screen-4363.jpg;"Размер: 130 - Остаток: 5"
;Арт. FK-166 Футболка с длинным рукавом Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 37 см, ширина 34 см, длина рукава 35 см от горловины 100 - длина 40 см, ширина 37 см, длина рукава 38 см от горловины 110 - длина 42 см, ширина 39 см, длина рукава 42 см от горловины 120 - длина 44 см, ширина 42 см, длина рукава 45 см от горловины 130 - длина 46 см, ширина 44 см, длина рукава 47 см от горловины 140 - длина 49 см, ширина 46 см, длина рукава 50 см от горловины ;295.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-forest-kingdom-/-art.-fk-166.html;https://junior-35.ru//assets/images/products/9287/prod/qip-shot-screen-4360.jpg https://junior-35.ru//assets/images/products/9287/prod/qip-shot-screen-4361.jpg;"Размер: 90 - Остаток: 3"
