ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. AB-034 Платье Aosta Betty;Материал: 100% хлопок Бренд: Aosta Betty Страна бренда: Китай Платье, выполненное в яркой цветовой гамме, станет идеальным решением для маленьких модниц. Модель выполнена из натурального хлопка, который не натирает и не провоцирует дискомфорта. Платье на 2 года,длина 47 см,ширина 29 см Платье на 3 года,длина 50 см,ширина 30 см Платье на 4 года,длина 55 см,ширина 31 см Платье на 5 лет,длина 58 см,ширина 32 см Платье на 6 лет,длина 61 см,ширина 33 см Плптье на 7 лет,длина 64 см,ширина 34 см ;360;15;https://junior35.ru/catalog/aosta_betty/plate_aosta_betty__art_ab034;https://junior35.ru/assets/images/products/3459/prod/14.jpg;"Размер: 2 - Остаток: 3"
;Арт. AB-032 Платье Aosta Betty;Материал: 100% хлопок Бренд: Aosta Betty Страна бренда: Китай Платье с жирафами и зебрами понравится каждой девочке, которая стремится выглядеть как принцесса. Безупречный внешний вид изделия будет радовать свою хозяйку долгое время. Изделие отличного качества, а потому материл не растягивается, садится точно по фигуре. Платье на 2 года,длина 44 см,ширина 30 см Платье на 3 года,длина 48 см,ширина 31 см Платье на 4 года,длина 52 см,ширина 32 см Платье на 5 лет,длина 56 см,ширина 33 см Платье на 6 лет,длина 60 см,ширина 34 см Платье на 7 лет,длина 64 см,ширина 35 см ;350;15;https://junior35.ru/catalog/aosta_betty/plate_aosta_betty_art_ab032;https://junior35.ru/assets/images/products/3457/prod/12.jpg;"Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 1"
;Арт. LM-1159 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;330;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1159;https://junior35.ru/assets/images/products/2702/prod/27.jpg;"Размер: 2 - Остаток: 3"
;Арт. S-023 Носки (1 шт.);Материал: 85% хлопок, 10% полиамид, 5% эластен Бренд: Socks  ;45;15;https://junior35.ru/catalog/socks/noski__1_sht_art_s023;https://junior35.ru/assets/images/products/2709/prod/32.jpg;"Размер: 8-12 - Остаток: 5"
;Арт. LM-1000 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;240;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1000;https://junior35.ru/assets/images/products/2198/prod/1885.jpg;"Размер: 2 - Остаток: 1"
;Арт. LM-1001 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;270;15;https://junior35.ru/catalog/littlemaven/plate_little_maven__art_lm1001;https://junior35.ru/assets/images/products/2199/prod/1884.jpg;"Размер: 2 - Остаток: 2"
;Арт. S-033 Носки (1 шт.);Материал: 85% хлопок, 10% полиамид, 5% эластен Бренд: Socks Страна бренда: Китай  ;45;15;https://junior35.ru/catalog/socks/noski__1_sht_art_s033;https://junior35.ru/assets/images/products/2719/prod/42.jpg;"Размер: 8-12 - Остаток: 44"
;Арт. LM-1263 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;360;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1263;https://junior35.ru/assets/images/products/2973/prod/148.jpg;"Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 3;Размер: 5 - Остаток: 3;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 2"
;Арт. CR-170 Песочник Carters;Материал: 100% хлопок Бренд: Carters Песочник на 6 месяцев,длина 40 см,ширина 30 см Песочник на 9 месяцев,длина 41 см,ширина 31 см Песочник на 12 месяцев,длина 44 см,ширина 32 см Песочник на 18 месяцев,длина 45 см,ширина 34 см Песочник на 24 месяцев,длина 47 см,ширина 35 см ;280;15;https://junior35.ru/catalog/carters/pesochnik_carters_art_cr170;https://junior35.ru/assets/images/products/3504/prod/30.jpg;"Размер: 6 мес - Остаток: 1;Размер: 9 мес - Остаток: 1"
;Арт. CR-175 Песочник Carters;Материал: 100% хлопок Бренд: Carters Песочник на 6 месяцев,длина 40 см,ширина 30 см Песочник на 9 месяцев,длина 41 см,ширина 31 см Песочник на 12 месяцев,длина 44 см,ширина 32 см Песочник на 18 месяцев,длина 45 см,ширина 34 см Песочник на 24 месяцев,длина 47 см,ширина 35 см ;280;15;https://junior35.ru/catalog/carters/pesochnik_carters_art_cr175;https://junior35.ru/assets/images/products/3509/prod/32.jpg;"Размер: 9 мес - Остаток: 3"
