ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. MW-1554 ;Материал: 100 % хлопок Бренд: Malwee  ;455;15;https://junior35.ru/kostyum-malwee-/-art.-mw-1554.html;https://junior35.ru;"Размер: 2 - Остаток: 1"
;Арт. PH-012 ;Материал: 100 % хлопок Бренд: Towels  ;650;15;https://junior35.ru/polotencze-poncho-maxrovoe-(60x140)-/-art.-ph-012.html;https://junior35.ru;"Размер: 60*140 - Остаток: 3"
;Арт. PH-011 ;Материал: 100 % хлопок Бренд: Towels  ;590;15;https://junior35.ru/polotencze-poncho-maxrovoe-(60x120)-/-art.-ph-011.html;https://junior35.ru;"Размер: 60*120 - Остаток: 6"
;Арт. PH-007 ;Материал: 100 % хлопок Бренд: Towels  ;590;15;https://junior35.ru/polotencze-poncho-maxrovoe-(60x120)-/-art.-ph-007.html;https://junior35.ru;"Размер: 60*120 - Остаток: 2"
;Арт. PH-004 ;Материал: 100 % хлопок Бренд: Towels  ;650;15;https://junior35.ru/polotencze-poncho-maxrovoe-(60x120)-/-art.-ph-004.html;https://junior35.ru;"Размер: 60*140 - Остаток: 2"
;Арт. PH-002 ;Материал: 100 % хлопок Бренд: Towels  ;650;15;https://junior35.ru/polotencze-poncho-maxrovoe-(60x140)-/-art.-ph-002.html;https://junior35.ru;"Размер: 60*140 - Остаток: 2"
;Арт. MW-1552 ;Материал: 100 % хлопок Бренд: Malwee  ;590;15;https://junior35.ru/tolstovka-na-molnii-malwee-/-art.-mw-1552.html;https://junior35.ru;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 1"
;Арт. MW-1550 ;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 38 см,ширина 32 см,длина рукава 44 см Футболка на 3 года,длина 40 см,ширина 34 см,длина рукава 45 см Футболка на 4 года,длина 43 см,ширина 36 см,длина рукава 50 см Футболка на 5 лет,длина 46 см,ширина 38 см,длина рукава 52 см Футболка на 6 лет,длина 49 см,ширина 40 см,длина рукава 56 см Футболка на 7 лет,длина 52 см,ширина 42 см,длина рукава 59 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1550.html;https://junior35.ru;"Размер: 2 - Остаток: 4;Размер: 4 - Остаток: 1;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 2"
;Арт. LM-1575 ;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Футболка на 2 года,длина 36 см,ширина 31 см,длина рукава 30 см Футболка на 3 года,длина 38 см,ширина 33 см,длина рукава 33 см, Футболка на 4 года,длина 40 см,ширина 35 см,длина рукава 36 см Футболка на 5 лет,длина 42 см,ширина 37 см,длина рукава 41 см Футболка на 6 лет,длина 44 см,ширина 39 см,длина рукава 45 см Футболка на 7 лет,длина 50 см,ширина 41 см,длина рукава 50 см ;375;15;https://junior35.ru/polo-s-dlinnyim-rukavom-little-maven-/-art.-lm-1575.html;https://junior35.ru;"Размер: 2 - Остаток: 1;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 4"
;Арт. LM-1573 ;Материал: 100% хлопок Бренд: Little Maven Страна бренда: США Футболка на 2 года,длина 36 см,ширина 30 см,длина рукава 36 см Футболка на 3 года,длина 40 см,ширина 32 см,длина рукава 40 см Футболка на 4 года,длина 42 см,ширина 34 см,длина рукава 44 см Футболка на 5 лет,длина 45 см,ширина 36 см,длина рукава 48 см Футболка на 6 лет,длина 49 см,ширина 38 см,длина рукава 53 см Футболка на 7 лет,длина 51 см,ширина 40 см,длина рукава 58 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-little-maven-/-art.-lm-1573.html;https://junior35.ru;"Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 6"
